transaction_id,sender_id,receiver_id,amount,country,transaction_type,mode_of_payment,timestamp,is_high_risk_country,is_large_txn,is_suspicious
TXN_17297,CUST_3560,CUST_5653,3402.92,UK,transfer,wire_transfer,2024-02-05 21:58:00,0,0,0
TXN_17298,CUST_2310,CUST_7495,1840.41,India,withdrawal,cash,2024-07-25 02:01:00,0,0,0
TXN_17299,CUST_4002,CUST_8042,2798.25,UAE,withdrawal,credit_card,2024-01-04 02:23:00,1,0,0
TXN_17300,CUST_3066,CUST_6180,1135.92,UK,payment,upi,2024-08-18 12:18:00,0,0,0
TXN_17301,CUST_3899,CUST_5417,1585.39,UK,transfer,wire_transfer,2024-02-29 07:21:00,0,0,0
TXN_17302,CUST_1689,CUST_7030,128.16,UAE,withdrawal,upi,2024-11-15 21:09:00,1,0,0
TXN_17303,CUST_4014,CUST_8300,188.31,USA,transfer,credit_card,2024-08-25 09:50:00,0,0,0
TXN_17304,CUST_1313,CUST_7581,3537.17,UK,payment,credit_card,2024-06-11 00:57:00,0,0,0
TXN_17305,CUST_1441,CUST_6249,123.05,Singapore,transfer,debit_card,2024-07-04 15:57:00,0,0,0
TXN_17306,CUST_3714,CUST_5548,371.21,India,transfer,credit_card,2024-10-28 04:01:00,0,0,0
TXN_17307,CUST_2417,CUST_6093,3177.63,India,transfer,debit_card,2024-09-13 21:23:00,0,0,0
TXN_17308,CUST_3844,CUST_7040,2.29,USA,transfer,wire_transfer,2024-10-21 15:19:00,0,0,0
TXN_17309,CUST_4648,CUST_6625,663.7,Nigeria,transfer,upi,2024-10-27 13:05:00,1,0,0
TXN_17310,CUST_1255,CUST_5460,1754.33,UK,withdrawal,wire_transfer,2024-09-26 22:32:00,0,0,0
TXN_17311,CUST_3945,CUST_6421,1809.96,Nigeria,payment,credit_card,2024-08-10 14:19:00,1,0,0
TXN_17312,CUST_4118,CUST_8653,3002.54,Singapore,deposit,debit_card,2024-01-06 21:30:00,0,0,0
TXN_17313,CUST_2111,CUST_7802,1410.14,USA,transfer,wire_transfer,2024-10-16 20:20:00,0,0,0
TXN_17314,CUST_3729,CUST_5893,1424.26,UK,withdrawal,wire_transfer,2024-10-07 02:02:00,0,0,0
TXN_17315,CUST_4550,CUST_6547,2584.23,UAE,deposit,upi,2024-02-28 13:35:00,1,0,0
TXN_17316,CUST_4435,CUST_8833,1380.8,USA,withdrawal,upi,2024-09-03 11:29:00,0,0,0
TXN_17317,CUST_4858,CUST_5864,1875.49,India,transfer,credit_card,2024-08-15 06:12:00,0,0,0
TXN_17318,CUST_1302,CUST_5920,4561.14,USA,payment,wire_transfer,2024-11-13 17:02:00,0,0,0
TXN_17319,CUST_3784,CUST_5938,1026.49,UK,transfer,debit_card,2024-04-09 20:54:00,0,0,0
TXN_17320,CUST_4193,CUST_6756,972.67,India,withdrawal,debit_card,2024-05-24 01:18:00,0,0,0
TXN_17321,CUST_1354,CUST_7300,7.11,Nigeria,transfer,wire_transfer,2024-03-30 15:49:00,1,0,0
TXN_17322,CUST_1947,CUST_8293,1900.87,USA,payment,debit_card,2024-04-29 07:28:00,0,0,0
TXN_17323,CUST_4976,CUST_8548,60.45,UAE,transfer,debit_card,2024-03-11 11:06:00,1,0,0
TXN_17324,CUST_4494,CUST_7247,1402.96,Nigeria,payment,crypto,2024-10-10 16:52:00,1,0,0
TXN_17325,CUST_3401,CUST_7195,3261.67,India,withdrawal,debit_card,2024-08-06 13:53:00,0,0,0
TXN_17326,CUST_4787,CUST_8604,1596.66,USA,deposit,debit_card,2024-04-21 22:30:00,0,0,0
TXN_17327,CUST_3416,CUST_7287,628.42,Singapore,deposit,debit_card,2024-09-28 14:42:00,0,0,0
TXN_17328,CUST_1246,CUST_7714,3085.13,UAE,deposit,debit_card,2024-04-08 16:34:00,1,0,0
TXN_17329,CUST_2709,CUST_7545,628.65,Singapore,transfer,cash,2024-06-25 00:41:00,0,0,0
TXN_17330,CUST_3943,CUST_8635,2641.25,USA,deposit,upi,2024-11-25 00:24:00,0,0,0
TXN_17331,CUST_4091,CUST_6972,1884.54,UK,deposit,credit_card,2024-11-19 18:31:00,0,0,0
TXN_17332,CUST_4835,CUST_5097,372.65,Singapore,transfer,crypto,2024-08-13 07:49:00,0,0,0
TXN_17333,CUST_2190,CUST_6031,4710.58,USA,transfer,debit_card,2024-05-15 15:51:00,0,0,0
TXN_17334,CUST_2424,CUST_8139,447.9,India,payment,cash,2024-02-10 17:29:00,0,0,0
TXN_17335,CUST_4665,CUST_8133,9129.41,UAE,withdrawal,crypto,2024-02-14 23:29:00,1,1,1
TXN_17336,CUST_1082,CUST_5162,14.67,UK,transfer,upi,2024-05-12 20:30:00,0,0,0
TXN_17337,CUST_3697,CUST_7226,611.65,UK,transfer,credit_card,2024-05-18 00:21:00,0,0,0
TXN_17338,CUST_4841,CUST_7173,445.94,Nigeria,deposit,debit_card,2024-11-22 20:24:00,1,0,0
TXN_17339,CUST_1534,CUST_5929,28.18,USA,transfer,upi,2024-05-19 04:26:00,0,0,0
TXN_17340,CUST_1300,CUST_8833,2636.28,Singapore,withdrawal,crypto,2024-04-19 03:23:00,0,0,0
TXN_17341,CUST_3670,CUST_6950,2364.59,UK,payment,crypto,2024-09-02 01:25:00,0,0,0
TXN_17342,CUST_4221,CUST_6599,3143.81,Nigeria,withdrawal,cash,2024-04-22 10:53:00,1,0,0
TXN_17343,CUST_3724,CUST_8313,593.31,Singapore,deposit,cash,2024-04-08 09:49:00,0,0,0
TXN_17344,CUST_4047,CUST_6751,1175.18,UK,transfer,crypto,2024-01-07 19:22:00,0,0,0
TXN_17345,CUST_1084,CUST_6661,2152.41,USA,payment,upi,2024-02-24 03:10:00,0,0,0
TXN_17346,CUST_3705,CUST_8714,1158.81,UAE,withdrawal,upi,2024-01-30 10:26:00,1,0,0
TXN_17347,CUST_4131,CUST_5512,2390.2,Nigeria,deposit,debit_card,2024-10-30 17:58:00,1,0,0
TXN_17348,CUST_1194,CUST_5671,2010.1,UAE,transfer,debit_card,2024-10-06 16:46:00,1,0,0
TXN_17349,CUST_4746,CUST_5016,243.54,USA,transfer,upi,2024-07-18 02:44:00,0,0,0
TXN_17350,CUST_2031,CUST_5003,3037.76,Singapore,payment,debit_card,2024-03-27 14:33:00,0,0,0
TXN_17351,CUST_2413,CUST_7321,2550.77,Singapore,payment,debit_card,2024-03-29 09:46:00,0,0,0
TXN_17352,CUST_4167,CUST_8390,2133.26,USA,transfer,cash,2024-11-24 05:11:00,0,0,0
TXN_17353,CUST_3371,CUST_5859,337.06,UK,withdrawal,debit_card,2024-10-08 08:15:00,0,0,0
TXN_17354,CUST_1245,CUST_7142,623.94,India,payment,credit_card,2024-10-25 07:44:00,0,0,0
TXN_17355,CUST_1989,CUST_7178,999.04,UAE,payment,debit_card,2024-11-04 05:26:00,1,0,0
TXN_17356,CUST_4305,CUST_8603,656.81,UAE,deposit,upi,2024-12-09 05:19:00,1,0,0
TXN_17357,CUST_4807,CUST_7281,517.05,USA,transfer,credit_card,2024-11-23 09:27:00,0,0,0
TXN_17358,CUST_1334,CUST_6969,3273.18,UK,transfer,upi,2024-02-05 05:06:00,0,0,0
TXN_17359,CUST_1249,CUST_5022,2033.51,UAE,withdrawal,upi,2024-05-19 20:10:00,1,0,0
TXN_17360,CUST_3599,CUST_7126,1666.99,UK,withdrawal,upi,2024-03-26 08:32:00,0,0,0
TXN_17361,CUST_1440,CUST_5543,512.24,UK,payment,debit_card,2024-04-22 13:07:00,0,0,0
TXN_17362,CUST_3132,CUST_7139,5003.94,UAE,deposit,credit_card,2024-11-28 09:53:00,1,0,0
TXN_17363,CUST_4098,CUST_5425,424.37,UAE,payment,upi,2024-07-27 22:50:00,1,0,0
TXN_17364,CUST_1117,CUST_7697,3169.01,USA,deposit,upi,2024-06-04 04:30:00,0,0,0
TXN_17365,CUST_1778,CUST_7028,6802.75,Nigeria,withdrawal,wire_transfer,2024-09-07 19:37:00,1,0,0
TXN_17366,CUST_4703,CUST_5364,2597.25,UK,payment,crypto,2024-06-28 20:04:00,0,0,0
TXN_17367,CUST_2254,CUST_5667,9883.74,UK,payment,wire_transfer,2024-09-16 16:26:00,0,1,0
TXN_17368,CUST_1340,CUST_6217,2105.66,UK,transfer,credit_card,2024-09-24 17:14:00,0,0,0
TXN_17369,CUST_2192,CUST_8557,490.42,USA,payment,debit_card,2024-01-03 14:56:00,0,0,0
TXN_17370,CUST_1633,CUST_5451,455.86,UK,transfer,credit_card,2024-10-28 08:04:00,0,0,0
TXN_17371,CUST_4257,CUST_7763,784.79,UK,deposit,credit_card,2024-05-08 01:49:00,0,0,0
TXN_17372,CUST_3889,CUST_7711,14.31,USA,withdrawal,credit_card,2024-06-21 23:36:00,0,0,0
TXN_17373,CUST_3876,CUST_5120,2289.51,Singapore,payment,debit_card,2024-01-03 05:27:00,0,0,0
TXN_17374,CUST_2655,CUST_7511,625.77,India,deposit,upi,2024-03-22 21:31:00,0,0,0
TXN_17375,CUST_1359,CUST_7014,3376.78,Singapore,withdrawal,wire_transfer,2024-07-13 15:21:00,0,0,0
TXN_17376,CUST_3942,CUST_5546,889.99,Singapore,transfer,wire_transfer,2024-12-12 20:14:00,0,0,0
TXN_17377,CUST_4907,CUST_6208,1307.69,USA,withdrawal,upi,2024-11-26 09:21:00,0,0,0
TXN_17378,CUST_4097,CUST_5615,6744.57,UK,payment,credit_card,2024-07-04 06:00:00,0,0,0
TXN_17379,CUST_4914,CUST_8708,554.6,Nigeria,transfer,wire_transfer,2024-07-29 12:38:00,1,0,0
TXN_17380,CUST_1965,CUST_6264,2554.91,Singapore,withdrawal,cash,2024-10-21 20:01:00,0,0,0
TXN_17381,CUST_1433,CUST_8228,2813.96,UAE,withdrawal,credit_card,2024-10-17 07:32:00,1,0,0
TXN_17382,CUST_4922,CUST_7294,499.48,Nigeria,withdrawal,credit_card,2024-05-03 21:15:00,1,0,0
TXN_17383,CUST_2381,CUST_6568,1390.29,UAE,deposit,credit_card,2024-07-21 14:06:00,1,0,0
TXN_17384,CUST_3750,CUST_6161,862.19,UK,deposit,wire_transfer,2024-06-03 01:02:00,0,0,0
TXN_17385,CUST_2455,CUST_7339,2956.0,Nigeria,withdrawal,credit_card,2024-06-07 14:52:00,1,0,0
TXN_17386,CUST_3473,CUST_7147,1948.28,Nigeria,deposit,wire_transfer,2024-07-23 01:26:00,1,0,0
TXN_17387,CUST_2793,CUST_8320,1292.46,India,withdrawal,wire_transfer,2024-02-09 19:38:00,0,0,0
TXN_17388,CUST_3168,CUST_6198,3022.48,USA,withdrawal,credit_card,2024-06-05 01:33:00,0,0,0
TXN_17389,CUST_2304,CUST_8760,536.17,Nigeria,transfer,wire_transfer,2024-12-03 18:13:00,1,0,0
TXN_17390,CUST_1481,CUST_5858,2801.78,India,transfer,debit_card,2024-03-03 03:02:00,0,0,0
TXN_17391,CUST_4746,CUST_6914,4010.51,UAE,withdrawal,credit_card,2024-07-09 12:34:00,1,0,0
TXN_17392,CUST_2782,CUST_6322,4217.68,India,deposit,upi,2024-02-23 05:00:00,0,0,0
TXN_17393,CUST_4455,CUST_8438,3061.93,Singapore,payment,credit_card,2024-06-24 03:40:00,0,0,0
TXN_17394,CUST_1027,CUST_5878,1048.55,UAE,payment,wire_transfer,2024-12-10 10:24:00,1,0,0
TXN_17395,CUST_4143,CUST_6089,8013.55,Nigeria,deposit,debit_card,2024-02-24 23:08:00,1,1,1
TXN_17396,CUST_4078,CUST_7734,954.76,UK,deposit,upi,2024-02-11 03:49:00,0,0,0
TXN_17397,CUST_1174,CUST_8673,2035.68,USA,withdrawal,debit_card,2024-05-13 03:48:00,0,0,0
TXN_17398,CUST_2482,CUST_6491,351.27,UAE,payment,credit_card,2024-09-26 21:22:00,1,0,0
TXN_17399,CUST_1117,CUST_7402,7869.45,UAE,payment,debit_card,2024-01-31 04:28:00,1,0,0
TXN_17400,CUST_4509,CUST_5042,2434.7,USA,payment,credit_card,2024-04-07 07:52:00,0,0,0
TXN_17401,CUST_1171,CUST_8144,2799.79,UK,deposit,credit_card,2024-09-25 02:36:00,0,0,0
TXN_17402,CUST_3117,CUST_7993,136.08,Nigeria,withdrawal,upi,2024-04-25 09:46:00,1,0,0
TXN_17403,CUST_1792,CUST_5491,2882.92,Singapore,withdrawal,wire_transfer,2024-02-25 16:31:00,0,0,0
TXN_17404,CUST_1272,CUST_6355,2980.85,Nigeria,transfer,wire_transfer,2024-04-06 02:21:00,1,0,0
TXN_17405,CUST_3817,CUST_5373,2228.1,USA,transfer,debit_card,2024-10-16 08:02:00,0,0,0
TXN_17406,CUST_4046,CUST_7357,690.37,Singapore,withdrawal,upi,2024-09-16 16:51:00,0,0,0
TXN_17407,CUST_4930,CUST_5409,1345.47,USA,deposit,credit_card,2024-03-09 06:12:00,0,0,0
TXN_17408,CUST_2086,CUST_8537,234.04,Nigeria,withdrawal,cash,2024-05-28 03:36:00,1,0,0
TXN_17409,CUST_3659,CUST_5456,1275.75,Singapore,payment,credit_card,2024-05-30 15:44:00,0,0,0
TXN_17410,CUST_2356,CUST_7680,558.96,Nigeria,withdrawal,wire_transfer,2024-05-29 02:51:00,1,0,0
TXN_17411,CUST_1181,CUST_8592,858.79,Nigeria,withdrawal,crypto,2024-04-10 21:51:00,1,0,0
TXN_17412,CUST_2961,CUST_5466,354.91,Singapore,deposit,debit_card,2024-06-29 02:01:00,0,0,0
TXN_17413,CUST_3701,CUST_5594,522.87,UK,withdrawal,upi,2024-10-11 00:20:00,0,0,0
TXN_17414,CUST_2188,CUST_5229,159.32,India,withdrawal,upi,2024-01-25 21:24:00,0,0,1
TXN_17415,CUST_2628,CUST_5074,5048.99,Nigeria,payment,debit_card,2024-07-14 02:02:00,1,0,0
TXN_17416,CUST_3148,CUST_7095,1511.79,Nigeria,deposit,cash,2024-09-28 00:52:00,1,0,0
TXN_17417,CUST_3347,CUST_8428,1010.82,Nigeria,deposit,credit_card,2024-03-02 12:32:00,1,0,0
TXN_17418,CUST_4637,CUST_5321,1531.56,UAE,deposit,credit_card,2024-01-05 04:32:00,1,0,0
TXN_17419,CUST_3449,CUST_7008,1979.3,India,transfer,credit_card,2024-08-19 07:04:00,0,0,0
TXN_17420,CUST_4178,CUST_6683,5098.99,UAE,deposit,debit_card,2024-11-21 06:00:00,1,0,0
TXN_17421,CUST_4067,CUST_8109,393.72,UK,transfer,credit_card,2024-08-24 08:32:00,0,0,0
TXN_17422,CUST_3757,CUST_7121,700.68,UK,withdrawal,wire_transfer,2024-11-15 19:48:00,0,0,0
TXN_17423,CUST_3868,CUST_5863,7441.92,Singapore,withdrawal,cash,2024-09-14 10:31:00,0,0,0
TXN_17424,CUST_4858,CUST_6204,927.86,Nigeria,payment,upi,2024-11-14 07:58:00,1,0,0
TXN_17425,CUST_3362,CUST_7536,45.64,UAE,withdrawal,credit_card,2024-10-09 17:58:00,1,0,0
TXN_17426,CUST_2074,CUST_5965,319.5,Singapore,payment,credit_card,2024-01-15 03:42:00,0,0,0
TXN_17427,CUST_4447,CUST_5740,53.38,USA,payment,upi,2024-07-07 08:12:00,0,0,0
TXN_17428,CUST_3174,CUST_6136,9195.03,UAE,payment,cash,2024-09-07 21:26:00,1,1,1
TXN_17429,CUST_1151,CUST_6608,653.87,Nigeria,transfer,credit_card,2024-04-02 04:42:00,1,0,0
TXN_17430,CUST_2447,CUST_6389,5142.05,India,payment,upi,2024-10-17 06:46:00,0,0,0
TXN_17431,CUST_4953,CUST_8138,10986.85,USA,payment,debit_card,2024-10-21 13:54:00,0,1,0
TXN_17432,CUST_1452,CUST_6353,1831.79,UK,deposit,wire_transfer,2024-01-24 13:54:00,0,0,0
TXN_17433,CUST_1635,CUST_5688,67.52,Nigeria,transfer,credit_card,2024-03-20 23:18:00,1,0,0
TXN_17434,CUST_3960,CUST_5936,170.23,UAE,transfer,credit_card,2024-09-29 17:33:00,1,0,0
TXN_17435,CUST_4130,CUST_5643,1313.97,UK,transfer,upi,2024-02-13 00:10:00,0,0,0
TXN_17436,CUST_1002,CUST_5233,1042.33,Nigeria,payment,credit_card,2024-06-29 05:36:00,1,0,0
TXN_17437,CUST_2880,CUST_5099,1863.71,UK,deposit,upi,2024-08-20 16:22:00,0,0,0
TXN_17438,CUST_1940,CUST_7911,1155.53,UK,payment,upi,2024-01-08 20:57:00,0,0,0
TXN_17439,CUST_3153,CUST_7976,5438.53,Singapore,payment,debit_card,2024-08-07 23:33:00,0,0,0
TXN_17440,CUST_3614,CUST_6652,1530.32,UK,deposit,upi,2024-09-16 07:19:00,0,0,0
TXN_17441,CUST_4863,CUST_8720,2366.55,UK,deposit,upi,2024-08-20 11:26:00,0,0,0
TXN_17442,CUST_4642,CUST_5534,4536.08,UK,deposit,debit_card,2024-03-11 10:13:00,0,0,0
TXN_17443,CUST_3907,CUST_6399,317.69,UAE,withdrawal,debit_card,2024-07-22 21:06:00,1,0,0
TXN_17444,CUST_1389,CUST_8917,522.04,UK,withdrawal,debit_card,2024-12-04 20:04:00,0,0,0
TXN_17445,CUST_4244,CUST_8989,227.05,UAE,deposit,debit_card,2024-11-05 00:20:00,1,0,0
TXN_17446,CUST_4733,CUST_7597,300.81,USA,withdrawal,credit_card,2024-06-03 21:31:00,0,0,0
TXN_17447,CUST_4903,CUST_7177,1437.27,UAE,transfer,credit_card,2024-06-09 13:22:00,1,0,0
TXN_17448,CUST_1837,CUST_7341,774.8,USA,transfer,cash,2024-05-19 07:48:00,0,0,0
TXN_17449,CUST_1181,CUST_5685,1100.43,Singapore,transfer,upi,2024-03-12 20:48:00,0,0,0
TXN_17450,CUST_1081,CUST_8976,8089.95,UK,payment,crypto,2024-03-26 16:47:00,0,1,1
TXN_17451,CUST_1268,CUST_7023,340.88,UK,transfer,debit_card,2024-01-08 12:00:00,0,0,0
TXN_17452,CUST_4843,CUST_5383,1556.59,USA,deposit,upi,2024-01-29 06:53:00,0,0,0
TXN_17453,CUST_3390,CUST_8883,208.21,India,payment,wire_transfer,2024-06-23 20:22:00,0,0,0
TXN_17454,CUST_3010,CUST_5359,766.91,Nigeria,withdrawal,credit_card,2024-09-12 00:01:00,1,0,0
TXN_17455,CUST_2643,CUST_5683,1499.54,Singapore,withdrawal,upi,2024-08-01 12:18:00,0,0,0
TXN_17456,CUST_1982,CUST_7710,5861.08,UK,transfer,upi,2024-01-15 08:44:00,0,0,0
TXN_17457,CUST_1897,CUST_7471,992.62,Nigeria,deposit,wire_transfer,2024-11-13 17:18:00,1,0,0
TXN_17458,CUST_4238,CUST_8344,134.22,Singapore,transfer,wire_transfer,2024-06-25 12:15:00,0,0,0
TXN_17459,CUST_4835,CUST_7464,982.57,Singapore,transfer,wire_transfer,2024-06-17 13:05:00,0,0,0
TXN_17460,CUST_3175,CUST_7183,315.04,Nigeria,deposit,upi,2024-05-30 17:35:00,1,0,0
TXN_17461,CUST_4305,CUST_8310,522.7,UAE,deposit,upi,2024-05-02 13:56:00,1,0,0
TXN_17462,CUST_1106,CUST_7514,1925.14,USA,payment,debit_card,2024-03-16 00:43:00,0,0,0
TXN_17463,CUST_2559,CUST_8721,139.61,USA,deposit,upi,2024-09-06 09:25:00,0,0,0
TXN_17464,CUST_4062,CUST_7323,1249.94,UK,transfer,cash,2024-08-13 11:30:00,0,0,0
TXN_17465,CUST_3367,CUST_6401,1880.46,UAE,deposit,cash,2024-03-07 08:33:00,1,0,0
TXN_17466,CUST_4513,CUST_5673,1095.87,Nigeria,payment,wire_transfer,2024-05-13 10:35:00,1,0,0
TXN_17467,CUST_1633,CUST_6291,38.62,Singapore,transfer,credit_card,2024-06-23 13:51:00,0,0,0
TXN_17468,CUST_3593,CUST_7042,8469.88,UAE,deposit,credit_card,2024-03-24 19:18:00,1,1,1
TXN_17469,CUST_4572,CUST_7061,914.94,India,deposit,credit_card,2024-11-24 21:36:00,0,0,0
TXN_17470,CUST_2238,CUST_5789,3015.36,Singapore,transfer,credit_card,2024-05-27 05:31:00,0,0,0
TXN_17471,CUST_2956,CUST_6416,788.0,Nigeria,payment,credit_card,2024-05-22 21:40:00,1,0,0
TXN_17472,CUST_2831,CUST_8911,1288.78,UK,payment,credit_card,2024-03-25 18:40:00,0,0,0
TXN_17473,CUST_1401,CUST_8362,983.56,UAE,withdrawal,upi,2024-10-14 10:27:00,1,0,0
TXN_17474,CUST_3039,CUST_8225,838.74,UK,deposit,wire_transfer,2024-10-15 19:13:00,0,0,0
TXN_17475,CUST_2174,CUST_7052,44.19,Singapore,deposit,debit_card,2024-08-16 23:52:00,0,0,0
TXN_17476,CUST_2863,CUST_7888,892.64,Singapore,withdrawal,upi,2024-03-22 06:39:00,0,0,0
TXN_17477,CUST_1310,CUST_7807,4405.3,India,withdrawal,upi,2024-06-12 02:54:00,0,0,0
TXN_17478,CUST_2838,CUST_8299,2344.91,USA,deposit,wire_transfer,2024-06-09 05:32:00,0,0,0
TXN_17479,CUST_1832,CUST_6957,314.3,Singapore,transfer,credit_card,2024-01-24 22:35:00,0,0,0
TXN_17480,CUST_2410,CUST_5493,1788.84,Singapore,deposit,credit_card,2024-12-04 20:47:00,0,0,0
TXN_17481,CUST_2331,CUST_8198,4455.53,Nigeria,transfer,wire_transfer,2024-06-21 20:11:00,1,0,0
TXN_17482,CUST_3983,CUST_6727,2408.17,Nigeria,payment,wire_transfer,2024-10-16 02:06:00,1,0,0
TXN_17483,CUST_4501,CUST_7542,321.94,USA,withdrawal,wire_transfer,2024-04-27 02:05:00,0,0,0
TXN_17484,CUST_4842,CUST_7663,4047.37,USA,withdrawal,credit_card,2024-03-12 08:16:00,0,0,1
TXN_17485,CUST_1771,CUST_6710,717.77,UK,payment,credit_card,2024-07-15 16:44:00,0,0,0
TXN_17486,CUST_4990,CUST_7251,1210.55,UAE,deposit,credit_card,2024-03-10 20:18:00,1,0,0
TXN_17487,CUST_3883,CUST_8298,1493.7,Singapore,withdrawal,debit_card,2024-08-30 10:27:00,0,0,0
TXN_17488,CUST_1420,CUST_6673,3801.01,UAE,payment,credit_card,2024-01-13 04:12:00,1,0,0
TXN_17489,CUST_3798,CUST_5364,5364.98,UAE,transfer,upi,2024-10-06 06:25:00,1,0,0
TXN_17490,CUST_3540,CUST_6662,5308.63,UK,transfer,cash,2024-05-08 13:03:00,0,0,0
TXN_17491,CUST_1933,CUST_5536,15.97,Nigeria,payment,cash,2024-02-08 05:02:00,1,0,0
TXN_17492,CUST_1321,CUST_7823,5099.24,UAE,withdrawal,debit_card,2024-04-01 21:33:00,1,0,0
TXN_17493,CUST_3878,CUST_5861,111.84,USA,deposit,upi,2024-06-25 07:02:00,0,0,0
TXN_17494,CUST_2725,CUST_5635,617.88,Nigeria,deposit,cash,2024-09-20 10:59:00,1,0,0
TXN_17495,CUST_2643,CUST_7865,1447.16,USA,withdrawal,cash,2024-03-29 07:07:00,0,0,0
TXN_17496,CUST_3757,CUST_8002,1307.57,UAE,payment,cash,2024-09-02 23:38:00,1,0,0
TXN_17497,CUST_2765,CUST_5755,1856.27,India,withdrawal,wire_transfer,2024-05-20 17:52:00,0,0,0
TXN_17498,CUST_1448,CUST_8297,1305.72,UK,deposit,wire_transfer,2024-04-25 23:45:00,0,0,0
TXN_17499,CUST_1932,CUST_7330,5447.62,India,withdrawal,wire_transfer,2024-09-22 17:02:00,0,0,0
TXN_17500,CUST_1630,CUST_6680,550.32,USA,deposit,upi,2024-12-05 00:46:00,0,0,0
TXN_17501,CUST_4312,CUST_5105,640.48,USA,payment,upi,2024-09-11 23:45:00,0,0,0
TXN_17502,CUST_3704,CUST_6968,5069.99,Singapore,deposit,credit_card,2024-01-11 01:29:00,0,0,0
TXN_17503,CUST_3549,CUST_6380,159.69,India,deposit,credit_card,2024-06-18 07:40:00,0,0,1
TXN_17504,CUST_3086,CUST_5694,1880.97,Nigeria,withdrawal,crypto,2024-01-05 10:11:00,1,0,0
TXN_17505,CUST_2980,CUST_5798,2289.75,USA,deposit,upi,2024-08-18 14:53:00,0,0,0
TXN_17506,CUST_4390,CUST_7837,1408.59,USA,payment,debit_card,2024-01-13 21:21:00,0,0,0
TXN_17507,CUST_1459,CUST_7128,2369.86,Singapore,payment,upi,2024-06-28 05:27:00,0,0,0
TXN_17508,CUST_3777,CUST_7595,379.31,UK,deposit,credit_card,2024-01-02 05:08:00,0,0,0
TXN_17509,CUST_3081,CUST_7434,3829.65,UAE,deposit,credit_card,2024-10-12 08:44:00,1,0,0
TXN_17510,CUST_1899,CUST_7517,301.71,UK,transfer,credit_card,2024-10-13 22:36:00,0,0,0
TXN_17511,CUST_2894,CUST_6687,1024.36,Nigeria,payment,wire_transfer,2024-04-16 03:23:00,1,0,0
TXN_17512,CUST_2061,CUST_8320,156.48,Nigeria,withdrawal,debit_card,2024-11-19 23:32:00,1,0,0
TXN_17513,CUST_2053,CUST_6105,1575.84,USA,withdrawal,wire_transfer,2024-11-10 16:57:00,0,0,0
TXN_17514,CUST_2382,CUST_7729,2215.79,Nigeria,transfer,cash,2024-11-04 01:38:00,1,0,0
TXN_17515,CUST_2455,CUST_6251,5667.96,UK,transfer,crypto,2024-02-23 06:04:00,0,0,1
TXN_17516,CUST_3550,CUST_5851,2689.05,UAE,transfer,debit_card,2024-05-05 10:21:00,1,0,0
TXN_17517,CUST_3476,CUST_5580,1557.86,USA,payment,credit_card,2024-05-23 15:53:00,0,0,0
TXN_17518,CUST_1018,CUST_7963,5394.73,USA,transfer,debit_card,2024-07-08 14:04:00,0,0,0
TXN_17519,CUST_1438,CUST_6365,1301.85,India,payment,credit_card,2024-01-12 00:00:00,0,0,0
TXN_17520,CUST_3527,CUST_8090,1647.45,UK,withdrawal,debit_card,2024-05-04 18:33:00,0,0,0
TXN_17521,CUST_3089,CUST_8088,1813.17,USA,deposit,credit_card,2024-01-04 05:08:00,0,0,0
TXN_17522,CUST_3990,CUST_7944,1055.2,UK,payment,credit_card,2024-02-27 14:10:00,0,0,0
TXN_17523,CUST_4212,CUST_8587,3646.29,UAE,transfer,cash,2024-06-06 19:36:00,1,0,0
TXN_17524,CUST_3144,CUST_6914,409.57,Singapore,payment,upi,2024-08-15 18:53:00,0,0,0
TXN_17525,CUST_3219,CUST_5346,1618.65,Nigeria,deposit,wire_transfer,2024-05-20 18:52:00,1,0,0
TXN_17526,CUST_3300,CUST_6168,2561.95,Singapore,withdrawal,debit_card,2024-11-19 23:04:00,0,0,0
TXN_17527,CUST_3998,CUST_6519,4686.32,UK,withdrawal,credit_card,2024-04-18 13:09:00,0,0,0
TXN_17528,CUST_2848,CUST_8110,4306.92,Nigeria,deposit,wire_transfer,2024-10-02 13:32:00,1,0,0
TXN_17529,CUST_1957,CUST_6321,1421.56,UAE,deposit,debit_card,2024-08-02 17:03:00,1,0,0
TXN_17530,CUST_2721,CUST_7750,2060.94,UAE,deposit,upi,2024-12-06 23:28:00,1,0,0
TXN_17531,CUST_3119,CUST_5597,1002.54,Nigeria,transfer,cash,2024-10-04 22:16:00,1,0,0
TXN_17532,CUST_1177,CUST_7071,1262.89,Nigeria,payment,debit_card,2024-03-22 13:38:00,1,0,0
TXN_17533,CUST_2992,CUST_6122,4734.58,Nigeria,withdrawal,debit_card,2024-06-27 12:30:00,1,0,0
TXN_17534,CUST_1689,CUST_6456,5338.74,India,payment,upi,2024-12-08 04:32:00,0,0,0
TXN_17535,CUST_3275,CUST_6715,4515.49,UAE,transfer,upi,2024-12-07 12:11:00,1,0,0
TXN_17536,CUST_4541,CUST_8486,297.86,Singapore,transfer,debit_card,2024-12-06 07:26:00,0,0,0
TXN_17537,CUST_2010,CUST_6980,3795.36,USA,deposit,credit_card,2024-06-12 14:20:00,0,0,0
TXN_17538,CUST_1835,CUST_5443,5927.06,India,transfer,upi,2024-11-26 17:25:00,0,0,0
